5.6 0.846518 0.803193 0.732554 0.805265 0.787078 0.656679 0.701747 0.796051 0.761198 0.767087
5.7 0.836441 0.787946 0.713092 0.824342 0.773906 0.654282 0.694704 0.69831 0.790851 0.802228
6.0 0.865957 0.78177 0.68985 0.868361 0.798174 0.779666 0.656399 0.674346 0.80859 0.76857
6.1 0.731073 0.672634 0.689439 0.698073 0.714127 0.713937 0.673115 0.702279 0.698102 0.714248
6.2 0.714387 0.688919 0.704042 0.700116 0.700747 0.711173 0.687777 0.698444 0.68326 0.704603
