8192 4.28912 4.316 4.31616 4.31728 4.3272 4.30224 4.29696 4.316 4.3136 4.32592
16384 16.8896 16.8894 16.9144 16.9098 16.8512 16.9088 16.8981 16.8779 16.8632 16.8688
