8	0.0056179775280898875
16	0.011235955056179775
32	0.024344569288389514
64	0.05805243445692884
128	0.08426966292134831
256	0.1104868913857678
512	0.1348314606741573
1024	0.1760299625468165
2048	0.22762645914396887
4096	0.2989010989010989
8192	0.35774647887323946
16384	0.38910505836575876
32768	0.37349397590361444
