8	0.0
16	0.0811965811965812
32	0.14316239316239315
64	0.19658119658119658
128	0.25213675213675213
256	0.3269230769230769
512	0.41452991452991456
1024	0.47863247863247865
2048	0.5555555555555556
4096	0.6217948717948718
8192	0.6836283185840708
16384	0.7259887005649718
