8	0.009363295880149813
16	0.05056179775280899
32	0.12921348314606743
64	0.2397003745318352
128	0.31273408239700373
256	0.40074906367041196
512	0.5
1024	0.5543071161048689
2048	0.6467181467181468
4096	0.6
8192	0.5457063711911357
16384	0.5907335907335908
32768	0.6172839506172839
