8	0.0017006802721088435
16	0.00510204081632653
32	0.003401360544217687
64	0.003401360544217687
128	0.003401360544217687
256	0.008503401360544218
512	0.0
1024	0.0017006802721088435
2048	0.006802721088435374
4096	0.006802721088435374
8192	0.0017006802721088435
16384	0.006802721088435374
32768	0.00510204081632653
