16	0.07905982905982906
32	0.11752136752136752
64	0.19658119658119658
128	0.25
256	0.32051282051282054
512	0.41239316239316237
1024	0.4722222222222222
2048	0.5384615384615384
4096	0.6196581196581197
8192	0.6991150442477876
16384	0.7203389830508474
32768	0.7807692307692308
