8	0.0
16	0.002336448598130841
32	0.002336448598130841
64	0.007009345794392523
128	0.011682242990654205
256	0.04439252336448598
512	0.06542056074766354
1024	0.1425233644859813
2048	0.12383177570093458
4096	0.2552083333333333
8192	0.23076923076923078
16384	0.2916666666666667
32768	0.28846153846153844
