8	0.0
16	0.003401360544217687
32	0.01020408163265306
64	0.01870748299319728
128	0.02891156462585034
256	0.015306122448979591
512	0.015306122448979591
1024	0.02218430034129693
2048	0.03260869565217391
4096	0.02575107296137339
8192	0.06593406593406594
