8	0.003745318352059925
16	0.009363295880149813
32	0.02247191011235955
64	0.056179775280898875
128	0.08801498127340825
256	0.1198501872659176
512	0.17415730337078653
1024	0.24531835205992508
2048	0.30739299610894943
4096	0.3648351648351648
8192	0.39436619718309857
16384	0.4085603112840467
32768	0.39156626506024095
